#Coverage	Number of genomic locations
23304.0	2.0
23305.0	1.0
23306.0	1.0
23312.0	2.0
23323.0	1.0
23324.0	2.0
23332.0	1.0
23335.0	1.0
23336.0	1.0
23337.0	1.0
23342.0	2.0
23346.0	1.0
23357.0	1.0
23358.0	1.0
23360.0	1.0
23363.0	1.0
23368.0	1.0
23371.0	1.0
23373.0	2.0
23381.0	1.0
23382.0	1.0
23383.0	2.0
23385.0	1.0
23392.0	1.0
23394.0	1.0
23396.0	1.0
23408.0	1.0
23411.0	1.0
23412.0	1.0
23415.0	2.0
23420.0	1.0
23422.0	1.0
23424.0	1.0
23425.0	2.0
23426.0	1.0
23428.0	1.0
23430.0	1.0
23432.0	1.0
23439.0	1.0
23447.0	1.0
23448.0	1.0
23449.0	1.0
23455.0	1.0
23456.0	1.0
23457.0	1.0
23459.0	1.0
23462.0	1.0
23463.0	1.0
23472.0	1.0
23477.0	1.0
23480.0	1.0
23481.0	1.0
23483.0	1.0
23484.0	1.0
23488.0	3.0
23490.0	1.0
23493.0	1.0
23495.0	1.0
23497.0	1.0
23498.0	1.0
23500.0	1.0
23502.0	1.0
23505.0	1.0
23509.0	1.0
23514.0	1.0
23526.0	2.0
23527.0	1.0
23528.0	1.0
23529.0	1.0
23532.0	1.0
23533.0	1.0
23535.0	2.0
23536.0	1.0
23537.0	1.0
23540.0	1.0
23541.0	1.0
23542.0	1.0
23543.0	1.0
23544.0	1.0
23545.0	3.0
23547.0	2.0
23553.0	3.0
23555.0	2.0
23556.0	2.0
23557.0	2.0
23560.0	1.0
23561.0	1.0
23562.0	2.0
23563.0	2.0
23565.0	1.0
23566.0	1.0
23567.0	2.0
23568.0	1.0
23571.0	2.0
23572.0	1.0
23576.0	2.0
23577.0	1.0
23578.0	2.0
23582.0	1.0
23586.0	1.0
23587.0	2.0
23588.0	1.0
23590.0	1.0
23592.0	1.0
23597.0	1.0
23598.0	3.0
23599.0	2.0
23601.0	1.0
23602.0	1.0
23604.0	1.0
23605.0	2.0
23606.0	1.0
23608.0	2.0
23610.0	1.0
23611.0	1.0
23612.0	1.0
23614.0	1.0
23616.0	2.0
23618.0	1.0
23619.0	2.0
23620.0	2.0
23622.0	1.0
23623.0	2.0
23624.0	1.0
23626.0	2.0
23629.0	1.0
23630.0	1.0
23633.0	2.0
23634.0	1.0
23635.0	1.0
23636.0	3.0
23637.0	1.0
23638.0	2.0
23640.0	1.0
23642.0	1.0
23644.0	4.0
23646.0	1.0
23647.0	1.0
23648.0	1.0
23649.0	1.0
23656.0	1.0
23657.0	1.0
23658.0	2.0
23659.0	2.0
23661.0	1.0
23662.0	2.0
23663.0	2.0
23664.0	1.0
23668.0	2.0
23670.0	1.0
23671.0	1.0
23674.0	1.0
23675.0	2.0
23676.0	3.0
23678.0	1.0
23679.0	2.0
23680.0	3.0
23682.0	1.0
23685.0	1.0
23687.0	2.0
23688.0	1.0
23689.0	1.0
23692.0	2.0
23693.0	2.0
23694.0	2.0
23695.0	1.0
23696.0	2.0
23697.0	3.0
23698.0	1.0
23699.0	1.0
23701.0	1.0
23702.0	2.0
23703.0	1.0
23704.0	2.0
23705.0	3.0
23707.0	1.0
23710.0	1.0
23711.0	2.0
23712.0	3.0
23713.0	1.0
23714.0	1.0
23715.0	1.0
23717.0	2.0
23718.0	2.0
23721.0	2.0
23726.0	1.0
23727.0	1.0
23730.0	1.0
23731.0	2.0
23732.0	1.0
23733.0	1.0
23734.0	1.0
23735.0	1.0
23737.0	2.0
23738.0	1.0
23739.0	1.0
23743.0	1.0
23745.0	1.0
23746.0	1.0
23747.0	1.0
23748.0	1.0
23750.0	1.0
23752.0	1.0
23753.0	1.0
23755.0	2.0
23759.0	1.0
23760.0	1.0
23762.0	1.0
23766.0	1.0
23768.0	2.0
23769.0	1.0
23773.0	1.0
23774.0	2.0
23775.0	1.0
23776.0	1.0
23778.0	1.0
23779.0	3.0
23781.0	1.0
23782.0	2.0
23783.0	1.0
23784.0	1.0
23786.0	1.0
23788.0	1.0
23792.0	2.0
23793.0	1.0
23794.0	1.0
23795.0	1.0
23797.0	1.0
23798.0	1.0
23799.0	2.0
23800.0	3.0
23801.0	1.0
23808.0	3.0
23809.0	1.0
23810.0	1.0
23811.0	2.0
23813.0	2.0
23814.0	1.0
23816.0	1.0
23818.0	1.0
23819.0	2.0
23820.0	1.0
23822.0	1.0
23824.0	1.0
23825.0	2.0
23826.0	1.0
23828.0	1.0
23829.0	1.0
23830.0	2.0
23831.0	2.0
23832.0	1.0
23834.0	2.0
23835.0	2.0
23836.0	1.0
23837.0	1.0
23838.0	1.0
23843.0	1.0
23846.0	3.0
23848.0	2.0
23849.0	2.0
23850.0	2.0
23852.0	1.0
23853.0	1.0
23855.0	1.0
23856.0	2.0
23858.0	2.0
23862.0	1.0
23865.0	1.0
23867.0	3.0
23868.0	1.0
23869.0	2.0
23872.0	1.0
23873.0	1.0
23874.0	1.0
23876.0	1.0
23877.0	1.0
23881.0	2.0
23884.0	2.0
23886.0	2.0
23888.0	1.0
23890.0	1.0
23891.0	1.0
23892.0	1.0
23896.0	2.0
23898.0	2.0
23899.0	2.0
23901.0	3.0
23904.0	1.0
23907.0	1.0
23909.0	1.0
23911.0	1.0
23912.0	3.0
23914.0	2.0
23915.0	3.0
23917.0	1.0
23918.0	1.0
23919.0	3.0
23920.0	1.0
23922.0	2.0
23923.0	1.0
23924.0	1.0
23925.0	4.0
23926.0	1.0
23928.0	1.0
23929.0	1.0
23930.0	1.0
23931.0	1.0
23932.0	2.0
23934.0	2.0
23936.0	2.0
23937.0	1.0
23939.0	2.0
23941.0	2.0
23943.0	2.0
23944.0	2.0
23947.0	1.0
23950.0	1.0
23951.0	1.0
23956.0	2.0
23958.0	1.0
23960.0	1.0
23963.0	1.0
23964.0	1.0
23966.0	1.0
23967.0	2.0
23969.0	1.0
23970.0	1.0
23972.0	1.0
23973.0	2.0
23978.0	2.0
23979.0	1.0
23980.0	2.0
23982.0	1.0
23984.0	1.0
23986.0	2.0
23987.0	1.0
23989.0	1.0
23992.0	1.0
23993.0	1.0
23996.0	2.0
23997.0	1.0
23998.0	1.0
23999.0	5.0
24000.0	1.0
24001.0	1.0
24004.0	4.0
24005.0	1.0
24007.0	1.0
24010.0	5.0
24011.0	1.0
24012.0	1.0
24013.0	2.0
24017.0	1.0
24018.0	1.0
24019.0	1.0
24022.0	2.0
24025.0	1.0
24026.0	2.0
24027.0	2.0
24029.0	1.0
24030.0	1.0
24031.0	1.0
24032.0	1.0
24034.0	1.0
24035.0	1.0
24038.0	2.0
24039.0	2.0
24043.0	1.0
24045.0	1.0
24048.0	1.0
24049.0	2.0
24053.0	3.0
24054.0	1.0
24055.0	1.0
24056.0	2.0
24059.0	2.0
24062.0	1.0
24070.0	1.0
24072.0	1.0
24073.0	1.0
24076.0	2.0
24077.0	1.0
24078.0	1.0
24079.0	1.0
24080.0	2.0
24082.0	5.0
24084.0	2.0
24085.0	1.0
24086.0	5.0
24090.0	1.0
24091.0	1.0
24092.0	1.0
24097.0	3.0
24100.0	1.0
24101.0	1.0
24103.0	2.0
24105.0	1.0
24106.0	1.0
24107.0	2.0
24108.0	1.0
24110.0	1.0
24112.0	2.0
24113.0	3.0
24116.0	1.0
24119.0	2.0
24121.0	2.0
24123.0	1.0
24125.0	2.0
24127.0	1.0
24128.0	1.0
24130.0	1.0
24131.0	1.0
24132.0	1.0
24133.0	2.0
24136.0	3.0
24137.0	1.0
24138.0	2.0
24139.0	1.0
24140.0	2.0
24141.0	1.0
24144.0	1.0
24147.0	1.0
24151.0	1.0
24156.0	3.0
24158.0	3.0
24159.0	1.0
24160.0	2.0
24164.0	2.0
24165.0	1.0
24166.0	1.0
24167.0	1.0
24168.0	2.0
24170.0	3.0
24171.0	2.0
24173.0	2.0
24176.0	1.0
24177.0	1.0
24179.0	1.0
24181.0	1.0
24182.0	1.0
24184.0	1.0
24185.0	1.0
24186.0	1.0
24187.0	1.0
24188.0	1.0
24191.0	2.0
24193.0	1.0
24196.0	1.0
24198.0	1.0
24200.0	1.0
24201.0	1.0
24202.0	1.0
24203.0	1.0
24204.0	2.0
24205.0	1.0
24207.0	1.0
24208.0	1.0
24212.0	1.0
24213.0	2.0
24214.0	3.0
24215.0	1.0
24216.0	1.0
24218.0	2.0
24221.0	2.0
24223.0	1.0
24224.0	1.0
24226.0	1.0
24227.0	2.0
24228.0	1.0
24229.0	2.0
24230.0	1.0
24232.0	1.0
24233.0	3.0
24234.0	1.0
24235.0	1.0
24236.0	1.0
24238.0	2.0
24239.0	1.0
24240.0	1.0
24242.0	2.0
24243.0	1.0
24244.0	2.0
24245.0	2.0
24246.0	1.0
24250.0	2.0
24253.0	4.0
24254.0	2.0
24255.0	3.0
24256.0	1.0
24257.0	2.0
24259.0	1.0
24260.0	3.0
24263.0	1.0
24264.0	2.0
24265.0	1.0
24266.0	2.0
24267.0	1.0
24269.0	3.0
24271.0	1.0
24275.0	1.0
24276.0	1.0
24277.0	3.0
24278.0	1.0
24280.0	1.0
24282.0	3.0
24283.0	2.0
24284.0	1.0
24285.0	1.0
24286.0	2.0
24293.0	1.0
24295.0	3.0
24296.0	1.0
24299.0	2.0
24300.0	1.0
24301.0	1.0
24305.0	1.0
24306.0	1.0
24308.0	1.0
24310.0	2.0
24311.0	1.0
24312.0	2.0
24313.0	1.0
24315.0	1.0
24320.0	1.0
24323.0	1.0
24324.0	1.0
24326.0	1.0
24328.0	1.0
24330.0	1.0
24331.0	2.0
24338.0	1.0
24340.0	1.0
24341.0	1.0
24342.0	1.0
24343.0	1.0
24345.0	1.0
24347.0	2.0
24350.0	1.0
24351.0	1.0
24354.0	2.0
24355.0	3.0
24356.0	1.0
24357.0	1.0
24359.0	1.0
24360.0	2.0
24361.0	1.0
24362.0	2.0
24363.0	1.0
24366.0	1.0
24367.0	1.0
24368.0	2.0
24369.0	1.0
24373.0	4.0
24374.0	1.0
24376.0	1.0
24377.0	1.0
24378.0	1.0
24380.0	1.0
24381.0	1.0
24382.0	1.0
24383.0	1.0
24386.0	1.0
24388.0	2.0
24389.0	3.0
24392.0	1.0
24395.0	1.0
24398.0	1.0
24399.0	1.0
24401.0	2.0
24402.0	1.0
24403.0	1.0
24404.0	2.0
24406.0	3.0
24407.0	1.0
24408.0	1.0
24409.0	2.0
24410.0	1.0
24411.0	2.0
24412.0	2.0
24413.0	1.0
24414.0	1.0
24415.0	2.0
24416.0	3.0
24417.0	3.0
24418.0	1.0
24419.0	1.0
24420.0	2.0
24421.0	2.0
24424.0	1.0
24428.0	1.0
24431.0	3.0
24436.0	2.0
24437.0	1.0
24438.0	1.0
24440.0	1.0
24441.0	2.0
24444.0	1.0
24445.0	1.0
24449.0	1.0
24450.0	1.0
24452.0	1.0
24453.0	1.0
24454.0	1.0
24455.0	1.0
24460.0	1.0
24461.0	1.0
24462.0	2.0
24463.0	3.0
24465.0	2.0
24468.0	1.0
24469.0	1.0
24476.0	2.0
24479.0	2.0
24482.0	1.0
24483.0	3.0
24484.0	1.0
24485.0	1.0
24487.0	1.0
24489.0	1.0
24490.0	1.0
24492.0	1.0
24493.0	2.0
24497.0	1.0
24501.0	1.0
24502.0	3.0
24503.0	2.0
24505.0	2.0
24506.0	2.0
24507.0	1.0
24509.0	1.0
24510.0	1.0
24512.0	1.0
24513.0	1.0
24515.0	1.0
24517.0	2.0
24518.0	1.0
24519.0	1.0
24522.0	1.0
24523.0	5.0
24524.0	2.0
24525.0	1.0
24526.0	1.0
24528.0	1.0
24530.0	1.0
24531.0	1.0
24532.0	1.0
24533.0	1.0
24534.0	1.0
24535.0	1.0
24536.0	2.0
24537.0	1.0
24538.0	2.0
24539.0	2.0
24540.0	2.0
24541.0	1.0
24542.0	1.0
24543.0	1.0
24544.0	2.0
24545.0	1.0
24546.0	3.0
24547.0	1.0
24552.0	2.0
24555.0	2.0
24556.0	2.0
24557.0	1.0
24559.0	1.0
24561.0	2.0
24564.0	4.0
24565.0	1.0
24566.0	1.0
24567.0	1.0
24568.0	1.0
24572.0	3.0
24573.0	2.0
24574.0	2.0
24575.0	2.0
24576.0	4.0
24577.0	1.0
24579.0	3.0
24580.0	2.0
24581.0	1.0
24582.0	1.0
24583.0	1.0
24585.0	1.0
24586.0	1.0
24588.0	1.0
24591.0	2.0
24592.0	2.0
24594.0	2.0
24595.0	1.0
24596.0	1.0
24597.0	2.0
24598.0	1.0
24599.0	3.0
24600.0	1.0
24601.0	1.0
24602.0	2.0
24604.0	2.0
24605.0	3.0
24606.0	3.0
24607.0	6.0
24612.0	2.0
24613.0	1.0
24614.0	2.0
24616.0	1.0
24617.0	2.0
24619.0	1.0
24621.0	2.0
24622.0	1.0
24623.0	1.0
24624.0	1.0
24625.0	1.0
24626.0	1.0
24628.0	2.0
24629.0	2.0
24630.0	1.0
24632.0	1.0
24634.0	2.0
24636.0	1.0
24637.0	1.0
24640.0	1.0
24641.0	2.0
24642.0	1.0
24643.0	1.0
24645.0	2.0
24646.0	2.0
24647.0	1.0
24650.0	1.0
24652.0	1.0
24653.0	2.0
24654.0	2.0
24659.0	2.0
24664.0	1.0
24665.0	2.0
24666.0	2.0
24667.0	1.0
24668.0	3.0
24670.0	1.0
24672.0	1.0
24673.0	1.0
24674.0	3.0
24675.0	1.0
24676.0	1.0
24678.0	1.0
24681.0	1.0
24682.0	2.0
24684.0	1.0
24687.0	2.0
24688.0	1.0
24689.0	1.0
24691.0	2.0
24695.0	2.0
24696.0	1.0
24697.0	3.0
24699.0	2.0
24701.0	2.0
24703.0	2.0
24704.0	2.0
24706.0	2.0
24707.0	2.0
24708.0	2.0
24709.0	1.0
24711.0	3.0
24713.0	1.0
24717.0	1.0
24718.0	2.0
24719.0	1.0
24720.0	4.0
24721.0	1.0
24722.0	1.0
24723.0	1.0
24724.0	1.0
24725.0	2.0
24727.0	1.0
24729.0	1.0
24730.0	3.0
24733.0	1.0
24734.0	1.0
24735.0	3.0
24739.0	1.0
24740.0	3.0
24741.0	2.0
24744.0	1.0
24745.0	1.0
24746.0	1.0
24750.0	2.0
24751.0	2.0
24752.0	1.0
24754.0	2.0
24755.0	1.0
24756.0	1.0
24757.0	2.0
24760.0	3.0
24761.0	2.0
24762.0	2.0
24763.0	1.0
24765.0	4.0
24768.0	1.0
24769.0	2.0
24773.0	1.0
24777.0	1.0
24778.0	3.0
24779.0	1.0
24780.0	1.0
24781.0	1.0
24782.0	1.0
24783.0	2.0
24784.0	1.0
24785.0	2.0
24786.0	2.0
24787.0	1.0
24788.0	2.0
24789.0	3.0
24790.0	1.0
24791.0	2.0
24792.0	5.0
24793.0	1.0
24794.0	1.0
24797.0	1.0
24799.0	1.0
24801.0	1.0
24802.0	1.0
24803.0	2.0
24805.0	1.0
24806.0	2.0
24808.0	1.0
24809.0	1.0
24810.0	1.0
24811.0	3.0
24812.0	1.0
24813.0	2.0
24815.0	1.0
24816.0	2.0
24817.0	2.0
24818.0	2.0
24819.0	1.0
24821.0	1.0
24823.0	3.0
24824.0	3.0
24825.0	1.0
24829.0	1.0
24830.0	2.0
24832.0	1.0
24833.0	1.0
24835.0	2.0
24837.0	3.0
24838.0	2.0
24839.0	3.0
24841.0	3.0
24843.0	1.0
24844.0	1.0
24846.0	3.0
24847.0	1.0
24848.0	1.0
24849.0	1.0
24851.0	1.0
24852.0	3.0
24853.0	1.0
24855.0	1.0
24857.0	2.0
24859.0	1.0
24860.0	3.0
24861.0	1.0
24863.0	1.0
24864.0	1.0
24865.0	2.0
24866.0	1.0
24867.0	1.0
24871.0	2.0
24872.0	4.0
24873.0	2.0
24874.0	1.0
24875.0	1.0
24876.0	3.0
24877.0	4.0
24879.0	1.0
24880.0	1.0
24881.0	3.0
24882.0	2.0
24883.0	1.0
24886.0	1.0
24887.0	1.0
24888.0	1.0
24889.0	2.0
24891.0	1.0
24892.0	1.0
24894.0	3.0
24895.0	1.0
24898.0	1.0
24900.0	1.0
24901.0	2.0
24902.0	3.0
24903.0	2.0
24905.0	2.0
24906.0	3.0
24907.0	1.0
24908.0	1.0
24909.0	3.0
24910.0	1.0
24911.0	1.0
24912.0	3.0
24913.0	2.0
24914.0	3.0
24915.0	1.0
24917.0	2.0
24920.0	2.0
24921.0	1.0
24923.0	1.0
24924.0	5.0
24925.0	2.0
24926.0	3.0
24927.0	1.0
24929.0	3.0
24930.0	2.0
24931.0	1.0
24932.0	1.0
24935.0	1.0
24937.0	2.0
24938.0	1.0
24939.0	1.0
24940.0	2.0
24941.0	2.0
24944.0	2.0
24946.0	1.0
24947.0	2.0
24948.0	2.0
24949.0	3.0
24950.0	1.0
24952.0	1.0
24953.0	2.0
24954.0	4.0
24956.0	2.0
24957.0	4.0
24959.0	1.0
24960.0	1.0
24962.0	5.0
24963.0	2.0
24964.0	6.0
24965.0	4.0
24966.0	4.0
24967.0	3.0
24969.0	5.0
24970.0	2.0
24971.0	3.0
24972.0	2.0
24973.0	2.0
24974.0	1.0
24975.0	3.0
24976.0	4.0
24977.0	4.0
24978.0	2.0
24979.0	1.0
24980.0	2.0
24981.0	3.0
24982.0	1.0
24983.0	4.0
24984.0	3.0
24985.0	2.0
24986.0	4.0
24987.0	4.0
24988.0	5.0
24989.0	3.0
24990.0	2.0
24991.0	1.0
24992.0	2.0
24993.0	3.0
24994.0	1.0
24995.0	3.0
24997.0	2.0
24998.0	5.0
24999.0	2.0
25000.0	1.0
25001.0	1.0
25002.0	3.0
25003.0	4.0
25005.0	2.0
25006.0	1.0
25007.0	2.0
25008.0	2.0
25009.0	3.0
25010.0	3.0
25011.0	4.0
25012.0	1.0
25013.0	2.0
25014.0	1.0
25015.0	4.0
25016.0	1.0
25017.0	2.0
25018.0	2.0
25019.0	1.0
25020.0	2.0
25021.0	1.0
25022.0	1.0
25023.0	3.0
25024.0	1.0
25025.0	1.0
25026.0	2.0
25027.0	1.0
25028.0	6.0
25029.0	1.0
25030.0	1.0
25031.0	1.0
25032.0	1.0
25033.0	1.0
25034.0	1.0
25036.0	2.0
25039.0	2.0
25040.0	1.0
25041.0	2.0
25043.0	2.0
25045.0	3.0
25046.0	2.0
25047.0	1.0
25049.0	1.0
25050.0	2.0
25051.0	1.0
25052.0	2.0
25053.0	2.0
25054.0	1.0
25055.0	1.0
25056.0	2.0
25057.0	3.0
25059.0	2.0
25060.0	1.0
25061.0	3.0
25062.0	1.0
25063.0	2.0
25064.0	1.0
25065.0	2.0
25067.0	1.0
25068.0	2.0
25069.0	1.0
25070.0	1.0
25071.0	1.0
25073.0	2.0
25076.0	3.0
25077.0	2.0
25078.0	3.0
25079.0	1.0
25080.0	1.0
25082.0	4.0
25083.0	2.0
25084.0	2.0
25085.0	1.0
25086.0	1.0
25087.0	4.0
25088.0	1.0
25089.0	3.0
25090.0	3.0
25091.0	3.0
25092.0	2.0
25093.0	1.0
25094.0	1.0
25095.0	2.0
25097.0	3.0
25098.0	1.0
25099.0	2.0
25100.0	2.0
25101.0	3.0
25102.0	5.0
25103.0	2.0
25104.0	3.0
25106.0	1.0
25107.0	3.0
25108.0	1.0
25109.0	1.0
25110.0	2.0
25112.0	2.0
25115.0	1.0
25116.0	3.0
25117.0	1.0
25118.0	2.0
25119.0	2.0
25120.0	2.0
25121.0	1.0
25122.0	5.0
25124.0	1.0
25125.0	4.0
25126.0	2.0
25127.0	3.0
25128.0	1.0
25129.0	2.0
25130.0	1.0
25131.0	3.0
25132.0	2.0
25133.0	1.0
25134.0	3.0
25135.0	1.0
25137.0	1.0
25138.0	4.0
25139.0	3.0
25141.0	2.0
25142.0	3.0
25143.0	2.0
25144.0	3.0
25145.0	2.0
25146.0	2.0
25148.0	1.0
25149.0	2.0
25150.0	1.0
25151.0	1.0
25152.0	1.0
25153.0	2.0
25158.0	3.0
25160.0	1.0
25161.0	1.0
25162.0	2.0
25163.0	2.0
25164.0	2.0
25165.0	1.0
25166.0	2.0
25167.0	5.0
25168.0	4.0
25169.0	4.0
25170.0	2.0
25171.0	1.0
25172.0	1.0
25173.0	1.0
25174.0	4.0
25175.0	4.0
25176.0	2.0
25177.0	1.0
25178.0	2.0
25179.0	2.0
25180.0	1.0
25182.0	3.0
25183.0	3.0
25184.0	3.0
25185.0	3.0
25186.0	3.0
25187.0	1.0
25189.0	1.0
25190.0	3.0
25191.0	2.0
25192.0	1.0
25194.0	1.0
25195.0	1.0
25196.0	3.0
25198.0	3.0
25199.0	5.0
25200.0	3.0
25201.0	2.0
25202.0	2.0
25203.0	3.0
25204.0	2.0
25205.0	1.0
25206.0	1.0
25207.0	2.0
25208.0	3.0
25209.0	5.0
25210.0	3.0
25211.0	3.0
25212.0	2.0
25214.0	1.0
25215.0	1.0
25216.0	1.0
25217.0	4.0
25218.0	4.0
25219.0	2.0
25220.0	2.0
25221.0	4.0
25223.0	5.0
25225.0	3.0
25226.0	1.0
25227.0	5.0
25228.0	1.0
25229.0	2.0
25230.0	6.0
25231.0	2.0
25232.0	3.0
25233.0	3.0
25234.0	2.0
25235.0	2.0
25236.0	2.0
25237.0	1.0
25238.0	2.0
25239.0	4.0
25240.0	4.0
25241.0	3.0
25242.0	4.0
25243.0	3.0
25244.0	2.0
25245.0	2.0
25246.0	2.0
25247.0	1.0
25248.0	1.0
25249.0	3.0
25250.0	2.0
25251.0	1.0
25252.0	1.0
25253.0	2.0
25255.0	2.0
25256.0	3.0
25257.0	4.0
25258.0	2.0
25259.0	2.0
25260.0	3.0
25261.0	1.0
25262.0	2.0
25263.0	2.0
25264.0	2.0
25265.0	7.0
25266.0	2.0
25267.0	3.0
25268.0	4.0
25269.0	1.0
25270.0	5.0
25271.0	1.0
25272.0	2.0
25273.0	4.0
25274.0	1.0
25275.0	4.0
25276.0	1.0
25277.0	3.0
25278.0	1.0
25279.0	2.0
25280.0	4.0
25281.0	2.0
25282.0	1.0
25283.0	4.0
25285.0	2.0
25286.0	1.0
25287.0	4.0
25288.0	3.0
25289.0	3.0
25290.0	3.0
25291.0	1.0
25292.0	1.0
25294.0	1.0
25295.0	2.0
25296.0	1.0
25297.0	1.0
25298.0	3.0
25300.0	1.0
25301.0	2.0
25303.0	2.0
25304.0	1.0
25305.0	1.0
25306.0	1.0
25307.0	2.0
25308.0	1.0
25309.0	2.0
25310.0	3.0
25312.0	3.0
25313.0	3.0
25315.0	3.0
25316.0	3.0
25317.0	1.0
25318.0	2.0
25319.0	2.0
25320.0	2.0
25322.0	2.0
25323.0	1.0
25324.0	3.0
25325.0	1.0
25326.0	1.0
25327.0	3.0
25328.0	2.0
25329.0	1.0
25330.0	1.0
25331.0	2.0
25332.0	2.0
25333.0	3.0
25334.0	2.0
25335.0	2.0
25336.0	3.0
25337.0	2.0
25338.0	2.0
25339.0	2.0
25340.0	2.0
25341.0	2.0
25342.0	1.0
25343.0	4.0
25344.0	1.0
25345.0	1.0
25346.0	2.0
25347.0	2.0
25348.0	4.0
25349.0	1.0
25352.0	3.0
25353.0	3.0
25354.0	1.0
25355.0	6.0
25356.0	2.0
25357.0	2.0
25358.0	1.0
25359.0	1.0
25361.0	1.0
25362.0	4.0
25364.0	4.0
25365.0	2.0
25366.0	3.0
25367.0	1.0
25368.0	1.0
25369.0	2.0
25370.0	4.0
25372.0	1.0
25373.0	2.0
25374.0	6.0
25375.0	2.0
25376.0	2.0
25377.0	2.0
25378.0	2.0
25379.0	4.0
25380.0	1.0
25382.0	2.0
25383.0	2.0
25384.0	1.0
25385.0	2.0
25386.0	2.0
25387.0	2.0
25388.0	2.0
25389.0	3.0
25391.0	1.0
25393.0	3.0
25394.0	3.0
25395.0	4.0
25396.0	1.0
25397.0	2.0
25398.0	4.0
25400.0	2.0
25401.0	2.0
25402.0	2.0
25403.0	2.0
25404.0	3.0
25405.0	3.0
25407.0	1.0
25408.0	4.0
25409.0	3.0
25410.0	3.0
25411.0	1.0
25412.0	1.0
25413.0	1.0
25414.0	2.0
25415.0	2.0
25417.0	1.0
25418.0	4.0
25419.0	2.0
25420.0	3.0
25421.0	3.0
25422.0	2.0
25423.0	1.0
25424.0	4.0
25425.0	2.0
25426.0	3.0
25427.0	3.0
25428.0	3.0
25429.0	5.0
25430.0	3.0
25431.0	2.0
25432.0	2.0
25433.0	4.0
25434.0	3.0
25435.0	1.0
25436.0	2.0
25437.0	4.0
25438.0	2.0
25439.0	2.0
25440.0	2.0
25441.0	3.0
25442.0	3.0
25443.0	1.0
25444.0	3.0
25445.0	5.0
25446.0	2.0
25447.0	2.0
25448.0	5.0
25449.0	2.0
25450.0	1.0
25451.0	1.0
25452.0	2.0
25453.0	2.0
25455.0	2.0
25456.0	2.0
25457.0	3.0
25458.0	1.0
25459.0	5.0
25460.0	1.0
25461.0	1.0
25462.0	3.0
25463.0	1.0
25464.0	4.0
25465.0	1.0
25466.0	2.0
25467.0	5.0
25468.0	2.0
25470.0	2.0
25471.0	3.0
25472.0	2.0
25476.0	1.0
25477.0	1.0
25478.0	1.0
25479.0	1.0
25480.0	2.0
25481.0	1.0
25482.0	4.0
25483.0	3.0
25484.0	3.0
25485.0	2.0
25486.0	1.0
25487.0	4.0
25488.0	1.0
25489.0	1.0
25490.0	3.0
25492.0	1.0
25493.0	3.0
25494.0	3.0
25495.0	1.0
25496.0	3.0
25497.0	3.0
25498.0	3.0
25499.0	3.0
25500.0	3.0
25502.0	2.0
25503.0	1.0
25504.0	5.0
25505.0	3.0
25507.0	1.0
25508.0	2.0
25509.0	1.0
25510.0	3.0
25511.0	3.0
25513.0	3.0
25514.0	2.0
25515.0	2.0
25516.0	2.0
25517.0	1.0
25518.0	2.0
25519.0	1.0
25520.0	5.0
25521.0	2.0
25522.0	2.0
25523.0	3.0
25524.0	3.0
25525.0	3.0
25526.0	2.0
25528.0	2.0
25529.0	2.0
25530.0	2.0
25531.0	1.0
25532.0	1.0
25533.0	2.0
25534.0	3.0
25535.0	2.0
25536.0	1.0
25537.0	2.0
25540.0	1.0
25542.0	2.0
25543.0	4.0
25545.0	3.0
25546.0	2.0
25547.0	2.0
25549.0	2.0
25550.0	2.0
25551.0	5.0
25552.0	3.0
25553.0	5.0
25554.0	3.0
25555.0	5.0
25557.0	4.0
25559.0	1.0
25560.0	4.0
25561.0	6.0
25562.0	1.0
25563.0	3.0
25564.0	2.0
25565.0	4.0
25566.0	2.0
25567.0	5.0
25568.0	1.0
25569.0	5.0
25570.0	3.0
25571.0	2.0
25573.0	3.0
25574.0	2.0
25576.0	6.0
25577.0	3.0
25579.0	2.0
25580.0	3.0
25581.0	2.0
25582.0	2.0
25583.0	1.0
25585.0	1.0
25586.0	1.0
25587.0	1.0
25588.0	2.0
25589.0	1.0
25590.0	2.0
25591.0	3.0
25592.0	2.0
25593.0	3.0
25594.0	1.0
25595.0	1.0
25596.0	1.0
25597.0	2.0
25598.0	4.0
25600.0	1.0
25601.0	5.0
25606.0	4.0
25607.0	3.0
25609.0	6.0
25611.0	2.0
25612.0	4.0
25613.0	3.0
25614.0	1.0
25615.0	5.0
25616.0	3.0
25617.0	1.0
25618.0	1.0
25619.0	2.0
25620.0	3.0
25621.0	3.0
25622.0	3.0
25624.0	2.0
25625.0	4.0
25626.0	1.0
25627.0	3.0
25628.0	2.0
25629.0	3.0
25630.0	3.0
25631.0	1.0
25632.0	2.0
25633.0	3.0
25634.0	4.0
25635.0	2.0
25636.0	3.0
25637.0	2.0
25639.0	5.0
25640.0	2.0
25642.0	2.0
25643.0	3.0
25644.0	4.0
25646.0	4.0
25647.0	3.0
25648.0	4.0
25649.0	3.0
25650.0	2.0
25651.0	2.0
25652.0	1.0
25653.0	2.0
25654.0	2.0
25655.0	1.0
25656.0	3.0
25659.0	3.0
25660.0	3.0
25661.0	5.0
25662.0	1.0
25663.0	1.0
25664.0	2.0
25665.0	3.0
25666.0	4.0
25668.0	2.0
25669.0	1.0
